sales_order_id,sales_order_datetime,manufacturing_start_datetime,manufacturing_completed_datetime,shipped_datetime,attempts,pass_rate
5859,2018-04-20 20:07:36,2018-04-20 23:37:15,2018-04-22 15:15:14,2018-04-23 05:15:00,1,1.0
5860,2018-04-20 20:13:29,2018-04-21 00:13:35,2018-04-22 00:48:46,2018-04-22 12:18:03,1,1.0
5861,2018-04-20 20:21:50,2018-04-21 02:11:06,2018-04-23 06:49:54,2018-04-23 23:36:07,2,0.5
5862,2018-04-20 20:27:48,2018-04-21 01:37:16,2018-04-22 16:22:33,2018-04-23 09:18:02,1,1.0
5863,2018-04-20 20:33:38,2018-04-21 02:17:12,2018-04-23 16:27:55,2018-04-24 07:44:38,2,0.5
5864,2018-04-20 20:43:41,2018-04-21 00:47:56,2018-04-22 11:31:14,2018-04-22 22:17:51,1,1.0
5865,2018-04-20 20:52:13,2018-04-21 03:20:37,2018-04-22 10:12:44,2018-04-23 02:42:46,1,1.0
5866,2018-04-20 21:08:44,2018-04-21 02:50:02,2018-04-24 19:29:39,2018-04-25 09:01:08,2,0.5
5867,2018-04-20 21:10:10,2018-04-21 03:03:31,2018-04-22 05:38:45,2018-04-22 21:40:44,1,1.0
5868,2018-04-20 21:26:47,2018-04-21 01:21:58,2018-04-22 12:22:41,2018-04-23 02:23:48,1,1.0
5869,2018-04-20 21:30:10,2018-04-21 03:40:27,2018-04-26 08:20:30,2018-04-26 22:33:56,3,0.3333333333333333
5870,2018-04-20 21:30:12,2018-04-21 02:11:13,2018-04-25 00:39:25,2018-04-25 16:39:07,3,0.3333333333333333
5871,2018-04-20 21:50:43,2018-04-21 02:14:02,2018-04-24 18:36:47,2018-04-25 07:58:16,3,0.3333333333333333
5872,2018-04-20 22:10:00,2018-04-21 03:47:31,2018-04-24 07:00:55,2018-04-24 21:40:54,2,0.5
5873,2018-04-20 23:12:12,2018-04-21 04:47:11,2018-04-29 07:11:43,2018-04-29 23:12:52,5,0.2
5874,2018-04-20 23:17:18,2018-04-21 03:26:29,2018-04-22 08:39:14,2018-04-23 03:59:12,1,1.0
5875,2018-04-20 23:22:09,2018-04-21 06:25:31,2018-04-22 23:45:45,2018-04-23 14:36:48,1,1.0
5876,2018-04-21 00:07:35,2018-04-21 06:56:26,2018-04-22 16:42:54,2018-04-23 09:23:38,1,1.0
5877,2018-04-21 00:25:44,2018-04-21 06:02:02,2018-04-22 18:15:39,2018-04-23 06:55:01,1,1.0
5878,2018-04-21 00:29:22,2018-04-21 05:55:11,2018-04-22 23:23:48,2018-04-23 17:47:09,1,1.0
5879,2018-04-21 01:16:17,2018-04-21 06:36:04,2018-04-22 20:13:18,2018-04-23 09:36:20,1,1.0
5880,2018-04-21 01:17:03,2018-04-21 04:44:03,2018-04-23 23:43:53,2018-04-24 14:28:01,2,0.5
5881,2018-04-21 01:57:09,2018-04-21 07:03:55,2018-04-25 00:45:57,2018-04-25 16:47:17,3,0.3333333333333333
5882,2018-04-21 02:10:12,2018-04-21 07:16:10,2018-04-23 07:17:13,2018-04-23 20:43:37,1,1.0
5883,2018-04-21 02:14:56,2018-04-21 06:40:22,2018-04-23 17:12:52,2018-04-24 10:22:34,2,0.5
5884,2018-04-21 02:30:51,2018-04-21 07:12:17,2018-04-22 18:24:35,2018-04-23 08:05:09,1,1.0
5885,2018-04-21 02:37:53,2018-04-21 05:15:00,2018-04-22 17:29:00,2018-04-23 10:08:40,1,1.0
5886,2018-04-21 03:05:15,2018-04-21 06:59:24,2018-04-22 19:28:37,2018-04-23 12:36:44,1,1.0
5887,2018-04-21 03:18:02,2018-04-21 09:13:20,2018-04-23 06:07:42,2018-04-23 22:17:06,1,1.0
5888,2018-04-21 03:23:46,2018-04-21 10:07:38,2018-04-22 19:52:55,2018-04-23 12:17:55,1,1.0
5889,2018-04-21 03:29:19,2018-04-21 07:32:42,2018-04-22 16:32:07,2018-04-23 12:35:49,1,1.0
5890,2018-04-21 03:52:39,2018-04-21 09:03:37,2018-04-26 14:31:15,2018-04-27 06:21:14,3,0.3333333333333333
5891,2018-04-21 04:13:40,2018-04-21 10:19:34,2018-04-25 12:38:27,2018-04-26 03:51:37,3,0.3333333333333333
5892,2018-04-21 04:26:42,2018-04-21 08:55:29,2018-04-22 23:07:12,2018-04-23 14:47:32,1,1.0
5893,2018-04-21 05:50:26,2018-04-21 11:31:00,2018-04-22 22:03:30,2018-04-23 15:36:03,1,1.0
5894,2018-04-21 06:38:02,2018-04-21 11:36:00,2018-04-26 06:54:33,2018-04-27 02:34:03,3,0.3333333333333333
5895,2018-04-21 06:38:18,2018-04-21 12:49:43,2018-04-23 02:13:01,2018-04-23 16:53:02,1,1.0
5896,2018-04-21 07:35:49,2018-04-21 11:18:52,2018-04-24 01:59:35,2018-04-24 15:10:05,2,0.5
5897,2018-04-21 08:27:51,2018-04-21 12:21:34,2018-04-22 11:58:31,2018-04-23 05:18:01,1,1.0
5898,2018-04-21 08:36:45,2018-04-21 13:53:31,2018-04-23 14:56:51,2018-04-24 03:13:16,2,0.5
5899,2018-04-21 08:42:18,2018-04-21 13:48:04,2018-04-24 12:42:28,2018-04-25 04:13:23,3,0.3333333333333333
5900,2018-04-21 08:51:49,2018-04-21 13:48:26,2018-04-22 22:49:06,2018-04-23 14:25:39,1,1.0
5901,2018-04-21 09:27:39,2018-04-21 15:02:12,2018-04-22 11:55:35,2018-04-23 02:42:42,1,1.0
5902,2018-04-21 09:31:47,2018-04-21 13:35:56,2018-04-22 22:14:28,2018-04-23 13:08:38,1,1.0
5903,2018-04-21 09:58:20,2018-04-21 13:36:10,2018-04-24 10:02:12,2018-04-24 21:43:54,2,0.5
5904,2018-04-21 09:59:01,2018-04-21 14:29:00,2018-04-23 04:34:21,2018-04-23 17:50:09,1,1.0
5905,2018-04-21 10:20:40,2018-04-21 14:57:22,2018-04-23 03:09:34,2018-04-23 20:02:01,1,1.0
5906,2018-04-21 10:35:14,2018-04-21 15:18:12,2018-04-23 05:38:14,2018-04-23 16:33:16,1,1.0
5907,2018-04-21 11:37:12,2018-04-21 17:53:20,2018-04-23 05:36:26,2018-04-23 20:26:06,1,1.0
5908,2018-04-21 12:08:30,2018-04-21 17:54:43,2018-04-24 09:26:36,2018-04-24 23:49:05,2,0.5
5909,2018-04-21 12:23:14,2018-04-21 17:55:13,2018-04-23 02:51:07,2018-04-23 13:52:01,1,1.0
5910,2018-04-21 12:37:12,2018-04-21 17:50:31,2018-04-22 22:46:37,2018-04-23 17:09:42,1,1.0
5911,2018-04-21 12:47:03,2018-04-21 17:20:59,2018-04-24 14:47:41,2018-04-25 03:44:03,2,0.5
5912,2018-04-21 12:51:57,2018-04-21 17:00:42,2018-04-23 19:01:44,2018-04-24 11:07:36,2,0.5
5913,2018-04-21 12:55:13,2018-04-21 16:43:23,2018-04-24 23:09:03,2018-04-25 13:12:46,2,0.5
5914,2018-04-21 13:02:32,2018-04-21 17:20:51,2018-04-24 02:05:34,2018-04-24 15:24:11,2,0.5
5915,2018-04-21 13:42:20,2018-04-21 18:39:45,2018-04-24 15:18:42,2018-04-25 05:50:22,2,0.5
5916,2018-04-21 13:47:03,2018-04-21 17:37:45,2018-04-24 16:04:31,2018-04-25 06:21:45,2,0.5
5917,2018-04-21 14:56:56,2018-04-21 20:07:06,2018-04-23 11:51:01,2018-04-24 02:28:36,1,1.0
5918,2018-04-21 15:30:12,2018-04-21 20:18:32,2018-04-22 20:47:52,2018-04-23 10:13:25,1,1.0
5919,2018-04-21 15:45:19,2018-04-21 20:21:28,2018-04-24 11:52:07,2018-04-25 00:50:26,2,0.5
5920,2018-04-21 16:27:49,2018-04-21 22:37:30,2018-04-24 23:31:09,2018-04-25 16:31:41,2,0.5
5921,2018-04-21 16:36:29,2018-04-21 19:08:50,2018-04-23 14:02:00,2018-04-24 05:02:49,1,1.0
5922,2018-04-21 17:02:13,2018-04-21 21:39:11,2018-04-24 16:14:12,2018-04-25 07:06:57,2,0.5
5923,2018-04-21 17:06:08,2018-04-21 19:44:59,2018-04-25 14:41:33,2018-04-26 03:54:34,3,0.3333333333333333
5924,2018-04-21 18:06:59,2018-04-21 23:21:17,2018-04-27 12:26:55,2018-04-28 06:35:50,3,0.3333333333333333
5925,2018-04-21 18:32:34,2018-04-22 00:18:17,2018-04-25 03:54:29,2018-04-25 18:43:59,2,0.5
5926,2018-04-21 18:51:55,2018-04-21 22:30:51,2018-04-23 15:22:36,2018-04-24 02:35:06,1,1.0
5927,2018-04-21 18:58:34,2018-04-21 22:45:10,2018-04-23 01:46:10,2018-04-23 17:19:15,1,1.0
5928,2018-04-21 19:05:54,2018-04-21 22:24:00,2018-04-24 22:59:11,2018-04-25 12:27:28,2,0.5
5929,2018-04-21 20:03:57,2018-04-22 01:07:46,2018-04-23 04:49:22,2018-04-23 21:38:40,1,1.0
5930,2018-04-21 20:07:10,2018-04-22 00:46:43,2018-04-24 05:47:18,2018-04-24 22:51:54,2,0.5
5931,2018-04-21 21:19:35,2018-04-22 02:02:51,2018-04-25 03:17:06,2018-04-25 20:07:51,2,0.5
5932,2018-04-21 21:43:31,2018-04-22 02:21:26,2018-04-23 15:21:04,2018-04-24 05:25:41,1,1.0
5933,2018-04-21 22:14:26,2018-04-22 02:16:01,2018-04-23 09:11:00,2018-04-23 23:57:27,1,1.0
5934,2018-04-21 22:33:12,2018-04-22 04:41:06,2018-04-25 15:02:11,2018-04-26 06:32:00,2,0.5
5935,2018-04-21 22:38:26,2018-04-22 03:54:46,2018-04-23 11:26:05,2018-04-24 04:13:12,1,1.0
5936,2018-04-21 22:44:22,2018-04-22 02:33:17,2018-04-23 10:36:27,2018-04-23 23:31:55,1,1.0
5937,2018-04-21 23:01:00,2018-04-22 03:18:58,2018-04-23 12:37:22,2018-04-24 03:48:34,1,1.0
5938,2018-04-21 23:07:21,2018-04-22 03:15:01,2018-04-23 11:26:53,2018-04-24 06:11:02,1,1.0
5939,2018-04-21 23:23:03,2018-04-22 05:47:24,2018-04-23 22:08:10,2018-04-24 12:03:55,1,1.0
5940,2018-04-21 23:39:01,2018-04-22 05:21:41,2018-04-24 13:11:39,2018-04-25 04:08:31,2,0.5
5941,2018-04-21 23:53:14,2018-04-22 04:45:38,2018-04-24 15:40:26,2018-04-25 11:54:03,2,0.5
5942,2018-04-21 23:59:53,2018-04-22 06:42:18,2018-04-23 09:49:08,2018-04-24 00:20:11,1,1.0
5943,2018-04-22 00:09:11,2018-04-22 06:36:18,2018-04-25 21:47:46,2018-04-26 09:43:06,2,0.5
5944,2018-04-22 00:15:09,2018-04-22 05:01:18,2018-04-24 20:32:34,2018-04-25 11:25:40,2,0.5
5945,2018-04-22 01:23:39,2018-04-22 05:59:00,2018-04-24 16:44:41,2018-04-25 11:05:26,2,0.5
5946,2018-04-22 01:38:33,2018-04-22 06:16:48,2018-04-24 22:12:00,2018-04-25 15:18:48,2,0.5
5947,2018-04-22 01:53:54,2018-04-22 05:56:44,2018-04-27 00:05:54,2018-04-27 13:08:20,3,0.3333333333333333
5948,2018-04-22 02:16:03,2018-04-22 09:00:05,2018-04-23 22:03:33,2018-04-24 13:53:23,1,1.0
5949,2018-04-22 03:51:03,2018-04-22 07:50:39,2018-04-27 09:30:44,2018-04-28 00:09:37,4,0.25
5950,2018-04-22 04:14:16,2018-04-22 10:06:21,2018-04-23 17:27:50,2018-04-24 10:05:16,1,1.0
5951,2018-04-22 04:49:09,2018-04-22 10:30:34,2018-04-24 13:54:24,2018-04-25 03:40:33,2,0.5
5952,2018-04-22 05:13:34,2018-04-22 09:55:16,2018-04-25 06:24:29,2018-04-25 22:23:49,2,0.5
5953,2018-04-22 06:08:57,2018-04-22 12:57:33,2018-04-25 21:42:20,2018-04-26 16:31:33,2,0.5
5954,2018-04-22 06:27:22,2018-04-22 09:53:49,2018-04-24 22:39:37,2018-04-25 08:26:07,2,0.5
5955,2018-04-22 07:43:32,2018-04-22 12:38:45,2018-04-25 14:27:42,2018-04-26 06:38:50,2,0.5
5956,2018-04-22 08:02:29,2018-04-22 12:33:08,2018-04-23 18:55:55,2018-04-24 12:34:12,1,1.0
5957,2018-04-22 08:19:37,2018-04-22 14:17:15,2018-04-24 21:32:31,2018-04-25 09:25:45,2,0.5
5958,2018-04-22 08:43:51,2018-04-22 14:05:03,2018-04-27 05:31:23,2018-04-27 19:04:54,3,0.3333333333333333
5959,2018-04-22 08:49:18,2018-04-22 12:05:39,2018-04-24 10:10:39,2018-04-25 00:23:24,1,1.0
5960,2018-04-22 09:17:57,2018-04-22 15:32:19,2018-04-25 16:21:50,2018-04-26 05:54:07,2,0.5
5961,2018-04-22 09:38:07,2018-04-22 15:07:14,2018-04-26 12:57:56,2018-04-27 02:21:14,3,0.3333333333333333
5962,2018-04-22 09:44:19,2018-04-22 13:42:11,2018-04-23 21:19:49,2018-04-24 11:34:50,1,1.0
5963,2018-04-22 10:01:36,2018-04-22 14:40:37,2018-04-24 10:24:36,2018-04-25 03:06:48,1,1.0
5964,2018-04-22 10:33:01,2018-04-22 14:15:01,2018-04-25 12:32:27,2018-04-26 06:30:58,2,0.5
5965,2018-04-22 10:33:43,2018-04-22 15:23:27,2018-04-25 02:10:48,2018-04-25 19:47:07,2,0.5
5966,2018-04-22 10:41:32,2018-04-22 15:50:32,2018-04-26 19:20:29,2018-04-27 12:19:44,3,0.3333333333333333
5967,2018-04-22 10:52:52,2018-04-22 15:32:47,2018-04-25 12:51:09,2018-04-26 07:31:00,2,0.5
5968,2018-04-22 10:55:42,2018-04-22 15:28:40,2018-04-25 15:30:27,2018-04-26 10:34:12,2,0.5
5969,2018-04-22 10:56:09,2018-04-22 14:19:23,2018-04-24 07:55:39,2018-04-24 23:15:34,1,1.0
5970,2018-04-22 12:18:27,2018-04-22 17:38:41,2018-04-24 09:59:00,2018-04-25 03:50:42,1,1.0
5971,2018-04-22 12:30:46,2018-04-22 15:35:17,2018-04-24 02:09:02,2018-04-24 17:59:54,1,1.0
5972,2018-04-22 12:32:14,2018-04-22 17:34:05,2018-04-24 02:50:44,2018-04-24 17:24:47,1,1.0
5973,2018-04-22 14:07:10,2018-04-22 17:19:13,2018-04-24 04:56:33,2018-04-24 19:50:34,1,1.0
5974,2018-04-22 14:08:54,2018-04-22 19:11:55,2018-04-25 07:40:42,2018-04-26 00:42:12,2,0.5
5975,2018-04-22 14:12:55,2018-04-22 19:12:32,2018-04-26 00:42:52,2018-04-26 18:38:44,2,0.5
5976,2018-04-22 14:50:14,2018-04-22 20:14:26,2018-04-26 21:28:07,2018-04-27 13:37:46,3,0.3333333333333333
5977,2018-04-22 15:03:51,2018-04-22 20:55:35,2018-04-25 21:11:19,2018-04-26 11:23:47,2,0.5
5978,2018-04-22 15:09:13,2018-04-22 21:12:04,2018-04-26 10:34:01,2018-04-27 00:35:16,2,0.5
5979,2018-04-22 15:33:56,2018-04-22 18:57:19,2018-04-24 07:25:05,2018-04-24 18:42:41,1,1.0
5980,2018-04-22 17:26:16,2018-04-22 22:22:46,2018-04-24 09:06:57,2018-04-25 00:50:15,1,1.0
5981,2018-04-22 18:22:15,2018-04-23 01:22:54,2018-04-24 08:06:30,2018-04-24 23:41:38,1,1.0
5982,2018-04-22 18:50:24,2018-04-22 23:57:32,2018-04-24 09:02:25,2018-04-24 21:57:03,1,1.0
5983,2018-04-22 18:52:40,2018-04-22 23:02:47,2018-04-25 05:52:04,2018-04-25 21:48:50,2,0.5
5984,2018-04-22 19:09:49,2018-04-23 00:05:02,2018-04-26 00:47:59,2018-04-26 16:42:44,2,0.5
5985,2018-04-22 19:16:34,2018-04-22 23:53:32,2018-04-23 21:57:07,2018-04-24 09:59:04,1,1.0
5986,2018-04-22 19:17:21,2018-04-22 23:06:45,2018-04-24 13:48:11,2018-04-25 04:09:34,1,1.0
5987,2018-04-22 20:07:25,2018-04-23 01:59:33,2018-04-26 04:50:10,2018-04-26 22:39:15,2,0.5
5988,2018-04-22 20:09:43,2018-04-23 01:44:46,2018-04-24 11:46:20,2018-04-25 01:30:21,1,1.0
5989,2018-04-22 20:31:57,2018-04-23 00:11:52,2018-04-25 13:29:01,2018-04-26 04:31:08,2,0.5
5990,2018-04-22 21:02:01,2018-04-23 01:56:25,2018-04-24 11:21:11,2018-04-25 02:40:26,1,1.0
5991,2018-04-22 21:40:53,2018-04-23 02:06:53,2018-04-24 02:06:21,2018-04-24 17:03:11,1,1.0
5992,2018-04-22 22:01:22,2018-04-23 01:25:16,2018-04-24 15:20:12,2018-04-25 07:42:50,1,1.0
5993,2018-04-22 23:19:12,2018-04-23 02:54:18,2018-04-24 11:31:36,2018-04-25 04:23:49,1,1.0
5994,2018-04-22 23:39:37,2018-04-23 03:23:39,2018-04-24 21:00:56,2018-04-25 14:32:40,1,1.0
5995,2018-04-23 00:12:13,2018-04-23 05:08:42,2018-04-24 16:44:45,2018-04-25 07:07:07,1,1.0
5996,2018-04-23 01:38:05,2018-04-23 06:10:36,2018-04-24 16:55:01,2018-04-25 08:57:52,1,1.0
5997,2018-04-23 01:54:45,2018-04-23 05:57:11,2018-04-26 05:15:04,2018-04-26 21:55:50,2,0.5
5998,2018-04-23 02:26:28,2018-04-23 07:02:57,2018-04-25 15:35:30,2018-04-26 06:21:17,2,0.5
5999,2018-04-23 02:30:49,2018-04-23 08:15:40,2018-04-24 15:20:37,2018-04-25 04:54:19,1,1.0
6000,2018-04-23 03:37:45,2018-04-23 08:59:09,2018-04-26 05:24:39,2018-04-26 20:41:52,2,0.5
6001,2018-04-23 04:05:04,2018-04-23 10:05:10,2018-04-24 17:57:51,2018-04-25 07:45:09,1,1.0
6002,2018-04-23 04:26:39,2018-04-23 09:12:57,2018-04-24 15:37:32,2018-04-25 05:13:01,1,1.0
6003,2018-04-23 05:47:47,2018-04-23 12:23:56,2018-04-24 20:23:06,2018-04-25 11:49:30,1,1.0
6004,2018-04-23 06:04:26,2018-04-23 11:25:19,2018-04-26 06:53:42,2018-04-26 21:31:06,2,0.5
6005,2018-04-23 06:18:07,2018-04-23 10:48:46,2018-04-25 08:44:28,2018-04-26 00:05:31,1,1.0
6006,2018-04-23 06:38:26,2018-04-23 11:44:00,2018-04-27 11:00:03,2018-04-27 22:53:54,3,0.3333333333333333
6007,2018-04-23 07:33:19,2018-04-23 11:18:25,2018-04-24 17:10:33,2018-04-25 07:49:29,1,1.0
6008,2018-04-23 08:03:21,2018-04-23 12:44:58,2018-04-26 06:06:43,2018-04-26 16:35:29,2,0.5
6009,2018-04-23 08:16:32,2018-04-23 13:42:19,2018-04-27 00:48:08,2018-04-27 13:42:40,2,0.5
6010,2018-04-23 08:23:58,2018-04-23 14:00:40,2018-04-27 01:52:28,2018-04-27 16:41:47,2,0.5
6011,2018-04-23 08:32:32,2018-04-23 13:07:55,2018-04-25 09:04:44,2018-04-26 02:30:18,1,1.0
6012,2018-04-23 08:34:00,2018-04-23 16:18:02,2018-04-26 11:57:15,2018-04-27 04:01:40,2,0.5
6013,2018-04-23 08:39:27,2018-04-23 13:29:07,2018-04-25 02:25:27,2018-04-25 17:36:16,1,1.0
6014,2018-04-23 08:45:27,2018-04-23 12:04:44,2018-04-24 15:57:02,2018-04-25 06:11:49,1,1.0
6015,2018-04-23 09:31:55,2018-04-23 15:44:42,2018-04-26 06:57:22,2018-04-26 21:27:17,2,0.5
6016,2018-04-23 09:40:58,2018-04-23 15:17:23,2018-04-25 22:20:09,2018-04-26 15:56:50,2,0.5
6017,2018-04-23 10:18:35,2018-04-23 15:32:29,2018-04-25 03:34:41,2018-04-25 16:21:55,1,1.0
6018,2018-04-23 12:07:54,2018-04-23 16:40:00,2018-04-25 02:22:21,2018-04-25 15:55:17,1,1.0
6019,2018-04-23 12:13:02,2018-04-23 17:36:38,2018-04-25 04:19:22,2018-04-25 21:27:22,1,1.0
6020,2018-04-23 12:36:36,2018-04-23 19:13:44,2018-04-27 10:07:18,2018-04-28 00:26:01,3,0.3333333333333333
6021,2018-04-23 13:04:12,2018-04-23 18:16:17,2018-04-25 08:19:51,2018-04-26 03:12:32,1,1.0
6022,2018-04-23 14:57:12,2018-04-23 18:28:59,2018-04-24 15:04:52,2018-04-25 07:27:45,1,1.0
6023,2018-04-23 15:12:05,2018-04-23 16:44:52,2018-04-25 00:53:48,2018-04-25 18:12:23,1,1.0
6024,2018-04-23 15:13:51,2018-04-23 20:36:55,2018-04-25 05:32:37,2018-04-25 17:17:32,1,1.0
6025,2018-04-23 15:31:35,2018-04-23 19:32:25,2018-04-24 18:12:16,2018-04-25 11:19:23,1,1.0
6026,2018-04-23 15:34:18,2018-04-23 20:28:19,2018-04-26 19:35:23,2018-04-27 08:53:27,2,0.5
6027,2018-04-23 15:53:40,2018-04-23 20:05:07,2018-04-25 04:39:23,2018-04-25 21:05:16,1,1.0
6028,2018-04-23 17:04:10,2018-04-23 21:11:18,2018-04-26 22:12:12,2018-04-27 12:28:33,2,0.5
6029,2018-04-23 17:30:01,2018-04-23 21:44:06,2018-04-29 10:23:32,2018-04-30 01:50:16,3,0.3333333333333333
6030,2018-04-23 17:32:51,2018-04-23 21:52:21,2018-04-25 09:06:44,2018-04-25 21:53:59,1,1.0
6031,2018-04-23 17:41:38,2018-04-23 23:28:12,2018-04-27 04:53:48,2018-04-27 16:27:19,2,0.5
6032,2018-04-23 17:57:05,2018-04-23 23:31:30,2018-04-25 16:25:36,2018-04-26 07:43:40,1,1.0
6033,2018-04-23 18:26:02,2018-04-23 22:13:33,2018-04-26 22:30:01,2018-04-27 12:54:45,2,0.5
6034,2018-04-23 18:26:36,2018-04-23 22:22:17,2018-04-25 03:13:49,2018-04-25 16:26:33,1,1.0
6035,2018-04-23 18:43:01,2018-04-24 00:05:45,2018-04-26 01:30:47,2018-04-26 13:08:56,2,0.5
6036,2018-04-23 19:45:11,2018-04-24 01:48:20,2018-04-25 13:18:43,2018-04-25 22:57:42,1,1.0
6037,2018-04-23 19:54:16,2018-04-24 01:56:29,2018-04-25 09:17:45,2018-04-26 01:20:34,1,1.0
6038,2018-04-23 20:10:59,2018-04-24 00:10:48,2018-04-25 16:33:36,2018-04-26 07:02:59,1,1.0
6039,2018-04-23 20:14:42,2018-04-24 02:14:03,2018-04-25 09:11:15,2018-04-25 22:58:47,1,1.0
6040,2018-04-23 20:19:09,2018-04-23 23:32:34,2018-04-26 18:23:21,2018-04-27 09:48:53,2,0.5
6041,2018-04-23 20:23:51,2018-04-24 01:11:40,2018-04-26 07:46:11,2018-04-27 00:47:54,2,0.5
6042,2018-04-23 20:36:52,2018-04-24 02:06:05,2018-04-25 09:45:30,2018-04-26 01:17:50,1,1.0
6043,2018-04-23 20:43:03,2018-04-23 23:38:19,2018-04-25 04:05:06,2018-04-25 18:11:55,1,1.0
6044,2018-04-23 20:48:32,2018-04-24 03:54:06,2018-04-25 08:50:14,2018-04-26 04:06:07,1,1.0
6045,2018-04-23 21:07:56,2018-04-24 03:27:32,2018-04-25 12:40:32,2018-04-26 02:24:14,1,1.0
6046,2018-04-23 22:38:40,2018-04-24 04:17:29,2018-04-25 10:32:17,2018-04-25 22:43:07,1,1.0
6047,2018-04-23 23:07:28,2018-04-24 03:09:33,2018-04-26 02:45:06,2018-04-26 17:57:04,1,1.0
6048,2018-04-23 23:30:47,2018-04-24 04:26:41,2018-04-27 08:24:19,2018-04-27 22:53:38,2,0.5
6049,2018-04-24 00:08:15,2018-04-24 05:55:40,2018-04-25 21:14:29,2018-04-26 14:08:08,1,1.0
6050,2018-04-24 01:44:26,2018-04-24 05:37:04,2018-04-25 14:31:24,2018-04-26 04:28:14,1,1.0
6051,2018-04-24 02:36:00,2018-04-24 07:25:10,2018-04-28 13:37:11,2018-04-29 04:17:21,3,0.3333333333333333
6052,2018-04-24 02:44:11,2018-04-24 08:38:48,2018-04-26 23:02:29,2018-04-27 12:18:35,2,0.5
6053,2018-04-24 02:58:07,2018-04-24 06:28:26,2018-04-26 06:02:26,2018-04-26 22:39:21,1,1.0
6054,2018-04-24 03:19:09,2018-04-24 08:39:05,2018-04-25 17:34:04,2018-04-26 08:51:17,1,1.0
6055,2018-04-24 03:23:32,2018-04-24 06:38:14,2018-04-25 12:54:04,2018-04-26 03:21:02,1,1.0
6056,2018-04-24 03:35:45,2018-04-24 07:39:07,2018-04-25 13:06:37,2018-04-26 03:48:37,1,1.0
6057,2018-04-24 03:42:36,2018-04-24 08:12:19,2018-04-25 19:30:09,2018-04-26 10:27:35,1,1.0
6058,2018-04-24 03:56:12,2018-04-24 09:27:00,2018-04-29 12:48:00,2018-04-30 00:55:31,3,0.3333333333333333
6059,2018-04-24 03:58:57,2018-04-24 08:16:54,2018-04-25 23:36:27,2018-04-26 16:55:58,1,1.0
6060,2018-04-24 04:03:47,2018-04-24 09:11:18,2018-04-26 20:04:49,2018-04-27 13:17:18,2,0.5
6061,2018-04-24 04:11:30,2018-04-24 08:30:15,2018-04-25 13:49:05,2018-04-26 04:53:57,1,1.0
6062,2018-04-24 05:09:33,2018-04-24 09:37:42,2018-04-27 17:59:17,2018-04-28 08:51:20,2,0.5
6063,2018-04-24 05:20:12,2018-04-24 11:35:14,2018-04-26 08:21:02,2018-04-26 21:21:26,1,1.0
6064,2018-04-24 06:51:01,2018-04-24 10:42:00,2018-04-25 19:25:22,2018-04-26 13:52:38,1,1.0
6065,2018-04-24 06:54:29,2018-04-24 12:40:01,2018-04-26 04:38:04,2018-04-26 22:36:19,1,1.0
6066,2018-04-24 06:56:11,2018-04-24 11:56:07,2018-04-25 13:34:37,2018-04-26 05:21:56,1,1.0
6067,2018-04-24 06:59:46,2018-04-24 11:25:14,2018-04-25 16:23:57,2018-04-26 09:02:21,1,1.0
6068,2018-04-24 07:04:26,2018-04-24 10:51:22,2018-04-26 19:01:59,2018-04-27 12:29:38,2,0.5
6069,2018-04-24 07:20:10,2018-04-24 11:11:23,2018-04-25 22:53:57,2018-04-26 15:57:14,1,1.0
6070,2018-04-24 07:30:32,2018-04-24 11:46:12,2018-04-25 20:18:38,2018-04-26 09:35:53,1,1.0
6071,2018-04-24 07:50:13,2018-04-24 12:41:12,2018-04-25 23:27:46,2018-04-26 13:50:25,1,1.0
6072,2018-04-24 07:53:09,2018-04-24 13:29:21,2018-04-27 21:33:29,2018-04-28 13:29:39,2,0.5
6073,2018-04-24 08:13:00,2018-04-24 12:54:59,2018-04-27 00:54:52,2018-04-27 16:19:15,2,0.5
6074,2018-04-24 08:25:13,2018-04-24 13:11:13,2018-04-25 23:11:26,2018-04-26 15:41:48,1,1.0
6075,2018-04-24 08:44:15,2018-04-24 13:39:12,2018-04-26 18:18:38,2018-04-27 10:35:52,2,0.5
6076,2018-04-24 08:46:12,2018-04-24 14:14:48,2018-04-27 21:43:20,2018-04-28 13:12:58,2,0.5
6077,2018-04-24 09:50:35,2018-04-24 15:29:16,2018-04-26 06:51:52,2018-04-26 16:39:25,1,1.0
6078,2018-04-24 10:21:39,2018-04-24 13:58:25,2018-04-27 12:51:10,2018-04-28 06:11:54,2,0.5
6079,2018-04-24 10:24:00,2018-04-24 15:07:04,2018-04-27 11:24:12,2018-04-28 04:04:53,2,0.5
6080,2018-04-24 10:39:15,2018-04-24 16:52:53,2018-04-27 06:25:23,2018-04-28 01:33:41,2,0.5
6081,2018-04-24 10:48:12,2018-04-24 14:29:13,2018-04-25 16:30:24,2018-04-26 06:33:06,1,1.0
6082,2018-04-24 11:32:37,2018-04-24 16:37:04,2018-04-26 03:45:19,2018-04-26 15:04:10,1,1.0
6083,2018-04-24 11:42:39,2018-04-24 16:32:23,2018-04-26 06:05:34,2018-04-26 20:43:54,1,1.0
6084,2018-04-24 12:23:22,2018-04-24 16:49:21,2018-04-26 13:08:46,2018-04-27 05:03:34,1,1.0
